alias,ingredient_name,source
비타민C,아스코르브산,manual
Vitamin C,아스코르브산,manual
VC,아스코르브산,manual
L-아스코르브산,아스코르브산,manual
순수 비타민C,아스코르브산,manual
비타민A,레티놀,manual
Retinol,레티놀,manual
레티노이드,레티놀,manual
글리콜릭 애시드,글리콜산,manual
Glycolic Acid,글리콜산,manual
락틱 애시드,젖산,manual
Lactic Acid,젖산,manual
살리실산(BHA),살리실산,manual
BHA,살리실산,manual
Salicylic Acid,살리실산,manual
히알루론산나트륨,히알루론산,manual
HA,히알루론산,manual
Hyaluronic Acid,히알루론산,manual
히아루론산,히알루론산,manual
나이아신아마이드(비타민B3),나이아신아마이드,manual
Niacinamide,나이아신아마이드,manual
세라마이드NP,세라마이드 엔피,manual
Ceramide NP,세라마이드 엔피,manual
세라마이드AP,세라마이드 에이피,manual
GHK-Cu,구리 펩타이드,manual
구리펩타이드,구리 펩타이드,manual
Copper Peptide,구리 펩타이드,manual
병풀,병풀추출물,manual
시카,병풀추출물,manual
Cica,병풀추출물,manual
Centella Asiatica,센텔라아시아티카추출물,manual
센텔라,센텔라아시아티카추출물,manual
글리세롤,글리세린,manual
Glycerol,글리세린,manual
Panthenol,판테놀,manual
프로비타민B5,판테놀,manual
Allantoin,알란토인,manual
Madecassoside,마데카소사이드,manual
EGF(표피성장인자),EGF,manual
표피성장인자,EGF,manual
구연산,시트릭애씨드,manual
Citric Acid,시트릭애씨드,manual
시트릭 애씨드,시트릭애씨드,manual
